"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"11 Savin Hill Ave","Boston, MA","02125",,4,"4f 1h",,,2453,,1594.00,1890,"MF",,,,56,969000.00,395.03,,,"Fantastic opportunity in Savin Hill! Beautiful brick Victorian-style multi-family with three unique units. Unit 1 is a lofted 1-bedroom, 2.5-bath with direct access to a dramatic two-story atrium; both sleeping areas include full baths. Unit 2 is a classic floor-through 1-bedroom with great light. Unit 3, the penthouse, features an open floor plan with exposed brick, hardwood floors, and a lofted sleeping area. Unit 1 is vacant, and Unit 2 can be delivered vacant at closing, making it ideal for investors or owner-occupants. Prime location just blocks from Savin Hill T, restaurants, shopping, beaches, and parks. The property is sold as is and requires some work.","Building needs works. No public electric meter. Owner pays for Hot water and gas cooking for the all 3 units.",,,,,"CN204547","Suffolk","NB9588","Savin Hill Ave",11,1,,,,,,,,0,0,,0,0,,"Brick",,"ACT",12/3/2025 11:35:00 AM,,11229.00,"2025",,,,969700,,,,10/16/2025 12:33:00 PM,,,,,,"10/16/2025",,,
"64 Greenwood","Boston, MA","02121",,6,"4f 0h",,,2672,,0.09,1900,"MF",,,,66,759000.00,284.06,,,"Investor & Developer Alert!This two-family property is a prime opportunity for those looking to finish a project that’s already well underway. The home has been fully gutted to the studs and is being sold as-is—ready for your finishing touches. Each level is framed as a 3-bedroom, 2-bath unit, with electrical wiring installed and plumbing rough-ins partially completed.There’s also potential for a third unit in the attic space—plans have been submitted to the zoning board and are pending approval. Whether you’re looking to convert into condos or build long-term rental income, this property offers strong upside potential.Please note: Conventional financing will not apply due to the property’s current condition.","",,,,,"CN225864","Suffolk","AN5840","Greenwood",64,0,,,,,,,,0,0,,0,0,,,,"ACT",10/7/2025 8:44:00 AM,,4305.00,"2025",,,,371800,,,,10/7/2025 8:44:00 AM,,,,,,"10/06/2025",,,
"492 Harvard","Boston, MA","02124",,9,"3f 1h",,,5865,,2739.00,1920,"MF",,,,40,1200000.00,204.60,,,"Just listed in Dorchester! This three-family property features three spacious units, each with 3 bedrooms and 1 bathroom. The first floor is being renovated, and the basement is being finished into a studio apartment, adding even more income potential. With strong rents already in place and street parking available, this home is a great opportunity for investors or owner-occupants looking to maximize returns in a desirable location. Reach out today for more details!","",,,,,"CN225864","Suffolk","AN5840","Harvard",492,1,,,,,,,,0,0,,0,0,,,,"ACT",12/1/2025 12:13:00 PM,,11640.00,"2025",,,,1005200,,,,11/13/2025 6:42:00 PM,,,,,,"09/29/2025",,,
"262-264 West Broadway","Boston, MA","02127",,0,"0f 0h",,,6500,,3000.00,1920,"MF",,,,73,4600000.00,707.69,,,"262-264 West Broadway is a 4-story building featuring 3 residential apartments, 1 ground-floor retail space, and 4 parking spots.  Located just steps from South Boston’s popular bars, restaurants, and shops, and minutes from the Broadway Red Line, the property also offers easy access to the Seaport, major highways, and Logan Airport. This property has been very well maintained and is turnkey. Residential tenants are TAW and commercial unit is vacant enabling a buyer to have options off the bat - great for either an owner user or investor alike.","See offering memorandum in attachments on MLS. Virtual tour for entire property is also posted",,,,,"CN245250","Suffolk","AN0919","West Broadway",262,0,,,,,,,,0,4,,0,4,,,,"ACT",9/29/2025 3:31:00 PM,,22358.00,"2025",,,,9999,,,,9/29/2025 3:31:00 PM,,,,,,"09/29/2025",,,
"258-270 K Street","Boston, MA","02127",,5,"3f 1h",,,3228,,11971.00,1950,"MF",,,,80,5250000.00,1626.39,,,"258-270 K street is an exceptionally rare corner lot development opportunity with multiple curb cuts in the heart of South Boston. 258-266 K street is formally the site of the beloved Joseph's Bakery and consists of 3700 usable sf + basement on a 5368 sf lot. 268-270 K street, the adjacent building is a 3228 sf well maintained 2-family on a 6603 sf lot. Additionally, this parcel has 10 gated parking spaces, an extreme rarity in Southie! The sale of the 2 parcels would give the buyer a combined 11,971 sf lot. Located in the South Boston Neighborhood MFR zoning district, there is a wide array of allowed & conditional uses for redevelopment. With approval, highest & best use is expected to be a fully residential conversion or a mixed use retail/residential conversion. The multifamily residential subdistrict dimensional regulations including FAR, frontage, building height, etc. can be found in article 68 table D on the Boston planning and development agency website.","Seller will review offers as they are submitted. All offers are subject to sellers attorney review and must include attached InfoPack and make offers valid for at least 48 hours for seller review/response. Submit toaldomasciave@gmail.com and ramsay@leadingedgeagents.com",,,,,"A8000579","Suffolk","AN4646","K Street",258,1,,,,,,,,0,10,,0,10,,,,"ACT",9/22/2025 9:48:00 PM,,47481.00,"2025",,,,2940900,,,,9/22/2025 9:48:00 PM,,,,,,"09/22/2025",,,
"1-5 Cortes Street","Boston, MA","02116",,9,"9f 0h",,,15108,,5794.00,1910,"MF",,,,85,22000000.00,1456.18,,,"Presenting Arlington & Cortes, a portfolio of four (4) beautiful brownstone buildings - 1-5 Cortes Street and 143 Arlington Street - featuring 58 furnished short term rental units, located in Boston's Bay Village/Back Bay. Each building is a licensed lodging house enabling the short term rental operation. The building interiors are updated and recent building capital improvements include new roofs, re-pointed facades and life safety systems. The properties are situated in Boston’s most coveted neighborhood - Bay Village/Back Bay, surrounded by demand generators and incredible amenities. The properties are convenient to public transportation/subways and major highways (I-90, I-93), and centrally located to Boston’s employment hubs in the Back Bay, Financial District, and Longwood Medical Area. The portfolio presents a unique combination of value-add potential through enhanced occupancy and operations, with incredibly stable existing cash flow.","Offers can be made on 1-5 Cortes Street and 143 Arlington Street individually or as a portfolio. Sellers are open to offers with buyer compensation. Please reach out to Chris Sower for additional information. Pricing noted above is a requirement of MLS and not a formal asking price. Descriptions and property information are also a requirement of MLS. Please visit https://multifamily.cushwake.com/Listings/31623 for additional info.",,,,,"CT003909","Suffolk","AN6656","Cortes Street",1,0,,,,,,,,0,0,,0,0,,"Brick",,"ACT",9/17/2025 9:44:00 AM,,9.00,"2099",,,,9,,,,9/17/2025 9:44:00 AM,,,,,,"09/17/2025",,,
"42 Mayhew Street","Boston, MA","02125",,6,"4f 0h",,,3924,,5313.00,1910,"MF",,,,86,1549000.00,394.75,,,"Located in the heart of Dorchester’s Polish Triangle, this distinctive Federal-style three-family home is not your typical triple-decker. Each unit comes with 2 bedrooms and a private outdoor space. Unit 1 is a 2 bed/2 bath showcasing exceptional craftsmanship and high-end finishes, including coffered ceilings and custom built-ins. The chef’s kitchen is equipped with an 8-burner Wolf stove, farmers sink, wine fridge, marble and soapstone counters and custom oak cabinetry. The primary bedroom features an en-suite bath with marble accents, walk-in shower and soaking tub. Unit 2 is a spacious 2 bed/1 bath offering a large eat-in-kitchen. Unit 3 is a tastefully renovated penthouse unit offering 2 beds/1 bath. Outside, enjoy lush gardens and landscaping and a large two-car garage. Conveniently located to I-93, JFK/Andrew Square T stations, Carson Beach and countless restaurants and shopping destinations.","Seller would like U&O for a couple of months.As required by law, all offers must be accompanied by the seller's signed Massachusetts Residential Home Inspection Disclosure Form. Please download from MLS.",,,,,"BB808174","Suffolk","AN2213","Mayhew Street",42,0,,,,,0,,,0,2,,0,4,,,,"ACT",11/1/2025 3:29:00 PM,,12501.00,"2025",,,,1079500,,,,9/16/2025 8:34:00 AM,,,,,,"09/16/2025",,,
"462 Park Drive","Boston, MA","02215",,6,"4f 0h",,,4106,,2418.00,1900,"MF",,,,93,2900000.00,706.28,,,"RARE FENWAY FIND! A truly exceptional opportunity awaits in this distinctive three-unit building located in one of Boston’s most sought-after neighborhoods. Overflowing with character, the property showcases four ornamental fireplaces, stained-glass accents, oversized closets, and sun-splashed interiors. The layout includes two 1-bed/1-bath units and an expansive 4–5 bedroom, 2-bath duplex spanning two levels. Units 2 & 3 feature soaring ceilings, French doors, spacious eat-in kitchens and sun filled windows. LOCATION is everything! Nestled in the heart of Fenway, this property offers easy access to the Green Line, Fenway Park, and the Longwood Medical Area. Just moments from acclaimed restaurants, cafés, boutiques, universities, parks, and cultural attractions, this is city living at its finest. A true value-add opportunity with remarkable potential, perfect for investors or end users seeking a one-of-a-kind property in an iconic Boston neighborhood. Showings by appointment only.","Please submit offers in one PDF to Kate@VisitGriffin.com. Seller reserves the right to accept an offer at anytime. Please allow 48 hours for review. For more information contact Kate or visit Griffin Properties Inc. at www.VisitGriffin.com.",,,,,"CN227816","Suffolk","NB9303","Park Drive",462,0,,,,,,,,0,2,,0,2,,,,"ACT",9/9/2025 9:52:00 AM,,23917.00,"2025",,,,2065400,,,,9/9/2025 9:52:00 AM,,"Storage",,,,"09/09/2025",,,
"45-45A Spencer St","Boston, MA","02124",,10,"3f 0h",,,5493,,4668.00,1899,"MF",,,,97,1270000.00,231.20,,,"Well-maintained 3 unit multifamily property located in the heart of Dorchester right next to Talbot T. Unit mix includes: (2) 3BR/1BA and (1) 4BR/1BA. Strong rental history with upside potential through market rent adjustments and small upgrades. All units are spacious, feature hardwood floors, washer/dryer hookups, and private decks.  Professionally managed since 2018. Convenient location and ideal for investors.","",,,,,"CN211325","Suffolk","AN3527","Spencer St",45,0,,,,,,,,0,0,,0,0,,,,"ACT",10/27/2025 9:18:00 PM,,12373.00,"2025",,,,1068500,,,,9/5/2025 2:48:00 PM,,,,,,"09/05/2025",,,
"479 E 6Th St","Boston, MA","02127","3056",3,"2f 1h",,,1352,,693.00,1900,"MF",,,,127,1100000.00,813.61,,,"New to Market! 479 East 6th St, South Boston - a well-maintained multi-family in an unbeatable location, perfect for investors or owner-occupants. The first-floor unit features 1 bedroom and 1 full bath, while the spacious second-floor unit offers 2 bedrooms and 1.5 baths. Both apartments include hardwood floors throughout, updated kitchens with modern finishes, and renovated bathrooms. Ideally situated just blocks from the beach, parks, restaurants, and public transit, this property offers strong rental potential and long-term value in one of South Boston’s most sought-after neighborhoods.","",,,,,"TM347520","Suffolk","BB3342","E 6Th St",479,1,,,,,,,,0,0,,0,0,,"Frame",,"ACT",10/27/2025 1:08:00 PM,,8666.00,"2025",,,,748400,,,,8/6/2025 5:28:00 PM,,,,,,"08/06/2025",,,
"22 Ronan St","Boston, MA","02125",,11,"3f 0h",,,3924,,5000.00,1906,"MF",,,,133,1600000.00,407.75,,,"If you have been looking for an excellent opportunity to invest in the Dorchester area, this is it: 3-family homes that will deliver vacant with off-street parking, a huge basement, and a newer water heater and boiler.","Sent your offer to edou0808@gmail.com",,,,,"CN203836","Suffolk","AC0625","Ronan St",22,0,,,,,,,,0,2,,0,2,,,,"ACT",7/31/2025 7:06:00 PM,,10827.00,"2024",,,,736200,,,,8/5/2025 3:07:00 PM,,,,,,"07/31/2025",,,
"428-432 East Third Street","Boston, MA","02127",,9,"9f 9h",,,8024,,2769.00,1899,"MF",,,,183,4000000.00,498.50,,,"Presenting 428-432 E Third St, a tremendous investment opportunity located in the heart of South Boston comprised of a 3 story, 9-unit apartment building. Although meticulously maintained by ownership, the property presents significant value-add opportunity to increase rents through cosmetic improvements. The property is currently 100% leased at below market rents. Additionally, the property presents a potential condominium conversion opportunity. 428-432 E Third is part of a larger portfolio with 444 E Third St, the longtime home of USPS. The two sites total 21,543 SF of development potential.","Investors are invited to submit individual offers on 428-432 E Third Street and 444 E Third Street or as a portfolio. Pricing noted above is a requirement of MLS and not a formal asking price. Descriptions and property information are also a requirement of MLS. All square footages provided are per City of Boston Assessors website. Please visit https://multifamily.cushwake.com/Listings/31560 for additional info.",,,,,"CT003909","Suffolk","AN6656","East Third Street",428,9,,,,,,,,0,0,,0,0,,"Brick, Stone/Concrete",,"ACT",6/11/2025 12:50:00 PM,,9.00,"09",,,,9,,,,6/11/2025 12:50:00 PM,,,,,,"06/11/2025",,,
"179 Massachusetts Ave,2&3","Boston, MA","02115",,9,"4f 0h",,,3421,,10018.00,1910,"MF",,,,189,3100000.00,906.17,,,"Package sale of two condo units in a boutique building just steps from Berklee College of Music. The residential unit 2 (2nd floor) is leased through 8/31/2025 at $6,500/month and features approximately 1,695 sq ft with 5 bedrooms, 2 full bathrooms, and a spacious open-concept kitchen. Unit 3 is leased through 8/31/2025 at $7,500/month and offers approximately 1,726 sq ft with 4 bedrooms and 2 full bathrooms. The residential unit 3 (third floor) includes access to a private roof deck and sunroom, providing stunning views of Boston. The sale includes two garage parking spaces, with room to accommodate 2–4 cars total. This premier building offers direct elevator access to two full floors of living space. Buyers and agents to perform their own due diligence. Please note that the property tax information reflects both units combined.","These condos are in a Commercial Business Zone, offering flexibility for residential or office use. Buyers and agents should do their own due diligence.",,,,,"CN216245","Suffolk","AN8359","Massachusetts Ave,2&3",179,0,,,,,,,,0,2,,0,4,,,,"ACT",6/5/2025 1:33:00 PM,,28340.58,"2024",,,,2575300,,,,6/5/2025 1:33:00 PM,,,,,,"06/05/2025",,,
"125 Buttonwood St","Boston, MA","02125",,4,"3f 0h",,,1685,,7000.00,1890,"MF",,,,316,1699900.00,1008.84,,,"Attention homeowners, developers & investors! Opportunity & location! Great 2 family home with additional in-law, in the highly sought after Polish Triangle, situated on huge 7,000 sq ft lot. Lot Dimensions 70' x 100' in a 2F-3000 zone, offering development potential for multi-unit projects potentially 2 triple-deckers or a compact six-family building. This well maintained home offers 3 bathrooms, hardwood floors, high ceilings, full basement, newer roof and furnaces and large deck.  Located steps from the South Boston line, it's a short walk to JFK or Andrew Station and South Bay Shopping Mall. Easy access to I93, Mass Pike, Down-town Boston and just a few blocks from Carson Beach, restaurants & area parks.","",,,,,"CN211696","Suffolk","AN6746","Buttonwood St",125,0,,,,,,,,0,6,,0,6,,"Frame",,"ACT",2/11/2025 1:35:00 PM,,7864.00,"2024",,,,721500,,,,1/29/2025 11:00:00 AM,,,,,,"01/29/2025",,,
