"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"43 Charlton St U:B508","Everett, MA","02149","2408",2,"2f 0h",790000.00,"05/27/2021",1474,,,1930,"CC",,,,23,800000.00,535.96,,,"Welcome to the premier loft in Everett's most vibrant loft complex. This top floor open-concept penthouse is comprised of two-floors, 2 large Bedrooms 2 Baths and spectacular views of Boston from it's 2 private decks. Upon entry you are immediately greeted by the foyers eleven foot high ceilings, exposed beams, and abundant light. Beyond foyer we enter the gourmet eat-in kitchen with Cherry cabinets, Viking Gas stove, stainless steel appliances and granite countertops. An entertainers dream, the first floor boasts Brazilian Walnut floors, an open dining room and living room with a wall of over-sized windows split only by an inviting glass gas fireplace. Walking upstairs we have 2 bedrooms, each boasting large closets with built-in systems. The master bedroom is over-sized with a fireplace and access to both breathtaking outdoor decks. The bedrooms adjoin through a luxurious marble bath boasting a jacuzzi tub and large frameless glass walk-in shower.","Offers are due Monday, March 29th, 2021 at 5pm. Please email offers to Guy@BuyWithUs.com in one PDF.",,"AN3013","AN3013","B9500787","B9500787","Middlesex","AN3013","Charlton St",43,0,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Brick, Post & Beam","SLD",5/31/2021 9:46:00 PM,"Inspection",5980.00,"2021",,,,605900,,,,3/25/2021 7:32:00 PM,,,,,,"03/24/2021","04/15/2021","03/31/2021","04/15/2021"
"120 Wyllis Avenue U:314","Everett, MA","02149",,2,"2f 0h",474000.00,"05/26/2021",1066,,,2007,"CC",,,,15,469900.00,444.65,,,"Welcome to Britney Place, a young, high-end, elevator building in hip west Everett bustling with local eateries and independent shops. This meticulously cared for condo boasts a modern kitchen with granite counters, stainless steel appliances, gas cooking, pantry and breakfast bar. Gleaming hardwood floors flow from kitchen to an open concept dining area and sun-filled living room. Down the hall you’ll find the primary bedroom with an oversized walk-in closet and en suite bath along with a second bedroom and full bath. In-unit laundry, central air, recessed lighting, coat closet, two deeded parking spaces and additional storage in the lower level round out this exceptional home. 2019 washer/dryer, 2018 dishwasher, 2017 hot water heater. Convenient to Sullivan Square, Wellington Orange line, restaurants, breweries, shops at Assembly Row, and a just quick jaunt into Boston and Cambridge. Bike trail, buses, access to MBTA & I-93 make this a prime commuter location.","Showings begin Friday 4/9 by appointment. Please submit offers as a single PDF to robin@robindohertyrealtor.com. Allow 24 hours for response.",,"AN2627","BB3298","CN242243","CN207928","Middlesex","AN2627","Wyllis Avenue",120,0,"Central Air",,,,,"Central Heat, Forced Air, Gas",0,2,,2,0,0,,,,"SLD",5/27/2021 12:07:00 PM,"Pending P&S",3894.00,"2021",,,,394500,,,,4/8/2021 8:56:00 AM,,,"Security System, Cable Available, Intercom",,,"04/08/2021","04/23/2021","04/13/2021","04/26/2021"
"15 Staples Ave U:24","Everett, MA","02149",,1,"1f 0h",177000.00,"05/18/2021",535,,,1960,"CC",,,,5,189900.00,330.84,,,"OPEN HOUSE CANCELED!!! SELLER ACCEPTED OFFER!!! One bedroom Condo unit with lots of sun.. Features include an eat-in cabinet kitchen and a dining area that opens to a large living room, a sun-filled master bedroom and a full bathroom... hardwood floors throughout... Low monthly condo fee includes HEAT, hot water, water and snow removal along with one designated parking space. Common laundry located in building...Close proximity to public transportation, shopping, parks, restaurants and more. Short commute into Boston... Will not qualify for FHA or VA financing...","OPEN HOUSE CANCELED!!!! SELLER ACCEPTED OFFER!!! Showings begin on Wednesday 4/14...Please allow 24 hours for response.Seller reserves the right to accept any offer before deadline..",,"NB2983","NB2983","NB112253","B9500483","Middlesex","BB3227","Staples Ave",15,0,"Wall AC",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,"Brick","SLD",5/19/2021 12:02:00 PM,,1530.00,"2021",,,,155000,,,,4/12/2021 12:47:00 PM,,,,,,"04/12/2021","04/17/2021","04/17/2021",
"131 Laurel U:C","Malden, MA","02148",,2,"1f 1h",450000.00,"05/13/2021",1240,,,1920,"CC",,,,6,425000.00,362.90,,,"Welcome to 131 Laurel Street in Malden, a rare opportunity and a true gem about 15 minutes from the city. This spectacular 1240sf condo consists of 2 bedrooms and one and a half baths. The first level features the powder room and designated dining room, both with wainscoting accents. A beautiful fire place living room with east facing windows that allow for the sunlight to pour in. The upper level has breathtakingly high ceilings and is home to both bedrooms with tons of closet space. The bathroom is complete with a double vanity and laundry. The condo community is pet friendly, features a shared yard space, a brand new roof less than a year old, a 2-3 year old hot water tank and a 5-6 year old HVAC unit with a new flood switch. Come to the Open House this Saturday, March 27th at 12pm! Virtual Tour coming soon!!**Due to overwhelming response, we are adding a second open house this Sunday March 28, 10-12pm**","Buyer agent to be present. Buyers and buyer agent to wear PPE including booties which will be provided. Social distancing a must. No more than 4 people at a time.",,"A95637","A95637","A9503404","CN242729","Middlesex","BB9279","Laurel",131,1,"Central Air",,,,,"Central Heat, Forced Air",0,0,,0,0,0,,,"Frame","SLD",5/14/2021 10:22:00 AM,,4834.83,"2020",,,,382200,,,,3/23/2021 10:27:00 AM,,,"Intercom",,,"03/23/2021","03/29/2021","03/29/2021",
"30 Rich St U:5","Malden, MA","02148","7801",1,"1f 0h",205000.00,"05/12/2021",590,,,1970,"CC",,,,31,199900.00,347.46,,,"Spacious and sunny ground floor one bedroom unit. Freshly painted, cleaned and ready to move in. Open floor plan and gets fantastic morning sunlight. Large living room & Dining room, eat-in kitchen, Great closet space throughout, features new windows and  high ceilings,  One assigned parking space and easy street parking. Laundry room is in the hallway on the same floor as the unit. Common yard. Low condo fee which includes heat and hot water.  It is 15 minutes walk to Malden Center, offering easy access to local shops, restaurants, bars & grocery stores. Well maintained and managed brick building. No dogs, up to 2 cats allowed. Not for investors due to condo rental restrictions!","Home is an Estate Sale. Email offers in one complete file to mary@unitedbrokersteam.com",,"BB9067","BB9067","CN238940","CN208309","Middlesex","BB9067","Rich St",30,0,"Wall AC",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,"Frame","SLD",5/12/2021 7:53:00 PM,"Pending P&S",2759.00,"2020",,,,218100,,,,2/28/2021 4:34:00 PM,,,"Cable Available, Intercom, Elevator",,,"02/28/2021","03/31/2021","03/23/2021","04/06/2021"
"661 Main St U:23","Malden, MA","02148",,3,"2f 0h",437000.00,"05/24/2021",1233,,,1963,"CC",,,,34,449000.00,354.42,,,"Bright spacious 3 bedroom 2 bathroom condo. Can be used as 4 bedrooms. Brand new kitchen, fresh painted. Great for investment or start home. Walk to Malden Center station, post office, downtown Malden, YMCA and Memorial pool.","",,"AN0688","AN0688","H9500338","CN211690","Middlesex","NB5336","Main St",661,0,"Window AC",,,,,"Hot Water Baseboard",1,1,,0,0,0,,,,"SLD",6/2/2021 7:13:00 PM,,4286.75,"2021",,,,348800,,,,3/9/2021 10:26:00 PM,,,,,,"03/09/2021","04/12/2021","04/12/2021",
"58 Almont Street U:5","Malden, MA","02148",,1,"1f 0h",355000.00,"05/14/2021",695,,,1951,"CC",,,,37,349900.00,510.79,,,"Get a taste of city living in this converted schoolhouse condo unit! This loft style floorplan is highlighted with impressive 12' ceilings and massive windows which flood the unit with light. Featuring hardwood flooring throughout the open concept design, you'll also enjoy a sizeable kitchen and bath and one large bedroom. Additional amenities include central air, in-unit laundry, off street parking and gas heat/cooking! The location is just a short walk to the Malden train station and within close proximity to major highways!","",,"AN0194","AN0194","CT009320","B0487088","Middlesex","AN1082","Almont Street",58,0,"Central Air",,,,,"Gas",0,1,,1,0,0,,,"Brick","SLD",5/17/2021 9:43:00 AM,"Financing",4017.64,"2020",,,,317600,,,,3/30/2021 5:13:00 PM,,,"Security System, Intercom",,,"03/10/2021","04/16/2021","04/07/2021","04/22/2021"
"20 Daniels Street U:120","Malden, MA","02148",,2,"1f 1h",371000.00,"06/01/2021",1000,,,1986,"CC",,,,105,385000.00,371.00,,,"This is the perfect fit for you! Newly renovated & remodeled 2 Bedroom,1.5 Bathroom in one of Malden's most popular condominium buildings! Heat and Hot water included. Great opportunity at The Residences at Stone Gables, offering wonderful grounds, in ground pool with patio, BBQ area, elevators, fitness center, laundry center, security cameras and bike storage, all located near transportation, shops, schools and park, with easy access to Routes 1, 28, 16, and 93. Don't wait on this because it won't last long.","",,"AC1807","AC1807","TM342936","CN213153","Middlesex","AN2056","Daniels Street",20,1,"Central Air",,,,,"Central Heat, Forced Air",0,1,,1,0,0,,,,"SLD",6/1/2021 10:51:00 PM,"Pending P&S",2243.44,"2020",,,,356100,,,,1/14/2021 7:20:00 PM,,,,,,"01/14/2021","04/28/2021","04/15/2021","04/28/2021"
"14 Rockland Ave U:5","Malden, MA","02148",,3,"2f 0h",575000.00,"06/09/2021",1500,,,1890,"CC",,,,5,525000.00,383.33,,,"Nestled on a one-way street, this well-cared-for, sun-filled penthouse unit is perfect for those who want more space but not quite ready to give up city living! This unit features 3 generous-sized bedrooms with a large master bedroom and en suite bathroom with a tiled shower and soaking jacuzzi tub. Each bedroom is situated in a different corner of the unit, offering guests privacy while still having ample space for a designated office. Equipped with a modern living/dining room layout, open kitchen concept, stainless steel appliances, gleaming hardwood floors, central air, in-unit laundry, two deeded parking spaces, large, deeded storage space, and an expansive rear deck that is exclusive to this unit as well as a common outdoor patio space! Located just five minutes walking distance to Malden Center, walking distance to the falls park, basketball and tennis courts, playground, and pond. *******OFFERS DUE MONDAY, MAY 3RD AT 10AM***********","All offers are due Monday by 10 AM.  Seller reserves the right to accept an offer prior to the deadline.",,"AN2383","AN2383","CN225012","CN225012","Middlesex","AN2383","Rockland Ave",14,0,"Central Air",,,,,"Central Heat, Forced Air, Gas",0,2,,2,0,0,,,"Brick, Stone/Concrete","SLD",6/10/2021 1:11:00 PM,,5804.57,"2021",,,,472300,,,,4/29/2021 12:01:00 AM,,,,,,"04/29/2021","05/04/2021","05/04/2021",
"45 Loomis St U:312","Malden, MA","02148","2028",2,"2f 0h",350000.00,"06/03/2021",1057,,,1987,"CC",,,,23,349900.00,331.13,,,"Welcome to the desirable and sought after Briar Hill Condominiums. This large 3rd floor penthouse is very bright & private with 2 bedrooms & 2 full baths. There is an open living/dining area with a galley kitchen and sliders to a private balcony that overlooks the back part of the complex with a nice view. Master bedroom features double closets w/private 3/4 bath (shower stall). Great closet space & another room that could be a 3rd BR/office/den. Brand new wall to wall carpet and flooring in both bathrooms; 1 deeded parking space (#59) w/additional parking for 1 & 20 parking spots on the street. Additional storage and laundry steps away on the same floor as well as an elevator for easy access; Recent improvements include newer roof, updated balconies, and walkways. Complex is professionally maintained and landscaped which features a beautiful inground pool. Efficient HVAC Central air recently installed. Convenient to Boston/Cambridge, Encore Casino, Route 1.","Please follow COVID CDC guidelines. Limit showings to the buyers agent and a max of 3. Seller reserves the right to accept offers at anytime. Please allow 24 hours for response time.  Please submit offers in one pdf file to jmason@lamacchiarealty.com (see Offer Instructions in attached documents).",,"AC0598","A14050","CN200488","CN235474","Middlesex","AN2885","Loomis St",45,0,"Central Air",,,,,"Forced Air, Electric",0,1,,1,0,0,,,"Frame, Brick","SLD",6/3/2021 4:10:00 PM,"Inspection",3811.00,"2020",,,,301300,,,,3/31/2021 5:17:00 PM,,,"Cable Available, Intercom, Internet Available - Unknown, Elevator",,,"03/31/2021","04/23/2021","04/12/2021","04/25/2021"
"289 Elm St U:11","Medford, MA","02155","1010",3,"2f 0h",475000.00,"06/04/2021",1461,,,1981,"CC",,,,62,489900.00,325.12,,,"Location. Condition and Price!  Medford's Best Value in a 3 bedroom 2 Bath Condo!  Move In Ready, Recently refreshed and updated interior! This pet friendly unit offers double length patios, Enormous Living Room / Dinning Room Combo, In Unit Laundry, and New Flooring throughout! The Generously sized Main Bedroom offers a Full Bath and Popular walk in closet.   Close to RTs 93, and 95.   Walk to Wrights Pond. Minutes to Fells Reservation, Spot Pond, Express bus To Boston. Close to Stoneham, Melrose and The Encore Casino!","Covid Requirements ( Masks, Gloves , Limited Numbers per Party)   Some photos are virtually staged.   NO Visitor Parking.  Seller NOT in the area. Please  allow at least 48 hrs from offer due date for a response",,"AN6151","AN4305","CN238924","B0465482","Middlesex","AC2354","Elm St",289,0,"Central Air",,,,,"Forced Air, Electric",0,1,,1,0,0,,,"Brick","SLD",6/7/2021 12:09:00 PM,,3421.00,"2020",,,,372700,,,,2/3/2021 3:45:00 PM,,,"Intercom, French Doors",,,"01/08/2021","03/11/2021","03/11/2021",
"50 Water St U:58","Medford, MA","02155",,2,"1f 0h",366000.00,"06/09/2021",927,,1.00,1970,"CC",,,,70,369900.00,394.82,,,"Hurry!! Great price on this oversize(largest unit in this building) 5 room, 2 bedroom 1 bath condominium. This front facing unit is spacious, has huge combo dining room/living room with wall a/c, big kitchen has tile floor, electric range, refrigerator, dishswasher and disposal and lots of cabinet space, huge master bedroom has wall a/c and giant walkin closet, 2nd bedroom also very large and offers double closets, laminate flooring in all main room and south facing view. Common laundry in complex, common patio with BBQ in rear of building, good owner occuppied percent, assigned parking space #18, low condo fee of $422.34 includes heat, hot water, maintenance and insurance. Cats allowed but dogs not allowed. Smoke Free building. Best value in Medford now in this agents opinion. Be quick as this home in this much sought after building will go fast!!","",,"an5111","AN4339","cn237619","B9500028","Middlesex","B92101","Water St",50,0,"Wall AC",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,"Frame, Brick","SLD",6/11/2021 11:17:00 AM,,3251.15,"2021",,,,345500,,,,2/9/2021 1:04:00 PM,,,"Cable Available",,,"02/09/2021","04/27/2021","04/27/2021",
"240 Salem St U:2E","Medford, MA","02155",,1,"1f 0h",600000.00,"06/01/2021",1100,,,2020,"CC",,,,79,599900.00,545.45,,,"Welcome to Sync240 in Medford Ma. Offering superior locational advantages. This oversized 1 bedroom has luxury features and 1st class amenities. Sync240 offers 16 thoughtfully designed one, two, and three-bedroom units that include imported European kitchen and bath cabinetry by Porcelanosa, quartz countertops, in-unit washer/dryer, private balconies or patios in select units, large noise-reducing imported German-manufactured windows, stainless steel appliances, stunning natural wood flooring, 9-foot ceilings, large walk-in closets, covered and uncovered parking,  bike storage racks, butterfly MXvideo entry system, resident lounge, green initiative community roof solar panels to reduce energy costs and a state of the art continuous whole-building indoor air filtration system. OFF-STREET PARKING INCLUDED.","Please submit all offers to Kenneth.Leva@Gibsonsir.com and or Dennis.Gianino@Gibsonsir.com",,"AC2355","AC2354","CT003778","TM321211","Middlesex","BB9059","Salem St",240,0,"Unit Control, Ductless Mini-Split System",,,,,"Unit Control, ENERGY STAR, Ductless Mini-Split System",0,1,,1,0,0,,,"Frame","SLD",6/1/2021 3:34:00 PM,,0.00,"2020",,,,0,,,,2/9/2021 11:52:00 AM,,,"Cable Available, Intercom, Finish - Sheetrock",,,"02/09/2021","03/30/2021","03/30/2021",
