"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"27 Marvin","Malden, MA","02148",,,,,,,,10256.00,,"LD",,,,90,325000.00,,,,"LAND WITH PERMIT to build a single family house.  Shovel ready project!  House to be approximately 2400 SF, 3 BR, 2.5 BA, 2 off-street spaces.  This nicely wooded lot is a combination of 27 Marvin (168-542-244, 5,175 SF) and 29 Marvin (168-542-245, 5,139 SF).  This lot is on a quiet dead end road with no through traffic out front and privacy in the rear.","",,,,,"NB112938","Middlesex","AN2598","Marvin",27,,,,,,,,,0,,,0,0,,,,"EXP",5/19/2021 3:05:00 AM,,2706.00,"2021",,,,220200,,,,2/18/2021 11:51:00 AM,,,,,,"02/18/2021","05/18/2021",,
"87 Upham St","Malden, MA","02148","7105",,,,,,,5448.00,,"LD",,,,57,330000.00,,,,"0.13 Acres (5448 sqft.) lot  0.3 miles from Ferryway School. The lot has a house on it, needing to be demolished. Seller was going to redevelop and has plans for new construction in hand, but changed their mind. Great location!","If you'd like to walk the property, please text me 781-864-4414, so I know. Thanks!",,,,,"BB982578","Middlesex","AN4345","Upham St",87,,,,,,,,,0,,,0,0,,,,"EXP",5/1/2021 3:05:00 AM,,4358.00,"2020",,,,203000,,,,10/21/2020 5:42:00 PM,,,,,,"10/21/2020","04/30/2021",,
"149 Ferry","Malden, MA","02148",,,,,,,,22971.00,,"LD",,,,136,1999950.00,,,,"GREAT1/2 ACRE CORNER LOT 2 BLOCKS TO DOWN TOWN MALDEN.  This 1/2 acre lot zones HB is in a high traffic area. New business or established companies can build their own building for retail and or offices.  Many options. Contact listing agent for more details. Do Not Walk Property.","This is for land only.",,,,,"B8000216","Middlesex","AC2355","Ferry",149,,,,,,,,,0,,,0,0,,,,"EXP",8/1/2021 3:06:00 AM,,11699.00,"2020",,,,597500,,,,7/10/2020 9:37:00 AM,,,,,,"07/10/2020","07/31/2021",,
"149 Ferry","Malden, MA","02148",,,,,,,,22971.00,,"LD",,,,14,2499000.00,,,,"MALDEN CORNER LOT!!!  High traffic area close to Malden center. Perfect for your own business to build or use existing building which is a auto motive shop with 3 bays.  Zoned HB. Great for retail stores or office building or both.  Any questions contact listing agent. Seller will do owner financing.","Do not walk property. * commission based on office policies.",,,,,"B8000216","Middlesex","AC2355","Ferry",149,,,,,,,,,0,,,0,0,,,,"EXP",8/1/2021 3:06:00 AM,,11699.05,"2020",,,,597500,,,,8/25/2020 12:54:00 PM,,,,,,"08/25/2020","07/31/2021",,
"45 High Rock","Malden, MA","02148",,,,,,,,6926.00,,"LD",,,,237,174900.00,,,,"“Special permit in progress and would consider partnering up with correct candidate.”  BUILD YOUR OWN HOME! SET ON A HIGH POINT WITH GREAT VIEWS, THIS GOOD SIZED LOT IS LOCATED IN THE FORESTDALE NEIGHBORHOOD. PLEASE ENGINEERING PLAN , BUILDING PLAN, MAP, ORDINANCES ALL ATTACHED. SELLER IS EXPERIENCED AND CAN ASSIST THE RIGHT BUYER THROUGH PERMITTING PROCESS, SINGLE FAMILY BY RIGHT","“Special permit in progress and would consider partnering up with correct candidate.”",,,,,"TM341629","Middlesex","AN4347","High Rock",45,,,,,,,,,0,,,0,0,,,,"EXP",12/1/2021 3:05:00 AM,,2346.00,"2019",,,,185500,,,,5/3/2021 2:11:00 PM,,,,,,"03/03/2020","11/30/2021",,
"0 Rand U:Lot 43","Medford, MA","02148",,,,,,,,5888.00,,"LD",,,,143,199000.00,,,,"Seller and Broker make no representations, warranties or guarantees about parcel. Buyer and Buyers agent to do all due diligence.","",,,,,"CN224109","Middlesex","AN2383","Rand U:Lot 43",0,,,,,,,,,0,,,0,0,,,,"EXP",11/22/2021 3:05:00 AM,,263.48,"2021",,,,28000,,,,7/2/2021 11:51:00 AM,,,,,,"07/02/2021","11/21/2021",,
"0 Rand","Medford, MA","02148",,,,,,,,4150.00,,"LD",,,,143,199000.00,,,,"Seller and Broker make no representations, warranties or guarantees about parcel. Buyer and Buyers agent to do all due diligence.","",,,,,"CN224109","Middlesex","AN2383","Rand",0,,,,,,,,,0,,,0,0,,,,"EXP",11/22/2021 3:05:00 AM,,239.01,"2021",,,,25400,,,,7/2/2021 11:50:00 AM,,,,,,"07/02/2021","11/21/2021",,
"242-244 Mountain ave","Revere, MA","02151",,,,,,,,4000.00,,"LD",,,,37,550000.00,,,,"This property is approved for 6 units multi fam by the city.","",,,,,"CN202671","Suffolk","AC1867","Mountain ave",242,,,,,,,,,0,,,0,0,,,,"EXP",7/2/2021 3:05:00 AM,,0.00,"2021",,,,400000,,,,6/9/2021 5:22:00 PM,,,,,,"05/26/2021","07/01/2021",,
"49 Arnold St with Extra Lot","Revere, MA","02151",,,,,,,,4000.00,,"LD",,,,4,629900.00,,,,"Developer's, Builder's and Contractors. This is the package Deal  Single Family Home with Attached 4,000 square foot lot for a 2 family buildable lot. Needs to be sub divided on the buyer expense. Total Lot is 7512. Single has Nice farmers porch 6 room's,3 bedrooms 1 and half baths. 2 bedrooms has A/C Mini Splits and one in the dining room that cools down the whole first floor. Need some TLC. Heating is about 7 years old and the roof is 1 year old. 3 car parking for the house. Attached is plot plans and deed. 3512 lot size would  go to the house and you need the 4,000 for the 2 family. Needs to be sub divided","Please Have lead paint disclosure signed with offer sent to pconsolo@c21ne.com",,,,,"BB300709","Suffolk","AN4347","Arnold St with Extra Lot",49,,,,,,,,,0,,,0,0,,,,"CAN",1/20/2021 12:40:00 PM,,6369.00,"2020",,,,565600,,,,10/28/2020 10:11:00 PM,,,,,,"10/28/2020","01/20/2021",,
"0 Haddon","Revere, MA","02151",,,,,,,,2526.48,,"LD",,,,66,75000.00,,,,"(Property located in between 16 and 26 Haddon st)     Lot 55A 0 Haddon St is surrounded by lovely single family homes.  This lot is abutted by three single family homes and could be a wonderful addition to build out on the existing homes or garages. There is no standing building on the lot; seller and or agent have no further knowledge regarding the property. Buyer/Agent to do due diligence.","All offers must be complete with escrow check for $1,000, offer and lead transfer notice",,,,,"CN217381","Suffolk","AC1213","Haddon",0,,,,,,,,,0,,,0,0,,,,"EXP",1/1/2021 3:05:00 AM,,219.57,"2020",,,,19500,,,,10/27/2020 1:51:00 PM,,,,,,"10/27/2020","12/31/2020",,
"00 Reservoir","Revere, MA","02151",,0,"0f 0h",,,9999,,5150.00,2021,"LD",,,,51,299000.00,29.90,,,"Land For Sale at the Top of Reservoir Avenue, Flat back yard, City Water/Sewer, Gas on street. Buyers due diligence with City of Revere Building department for required permits.","",,,,,"CT004673","Suffolk","AN4887","Reservoir",0,0,,,,,,,,0,,,0,0,,,,"EXP",4/16/2021 3:05:00 AM,,1138.39,"2020",,,,101100,,,,1/19/2021 9:39:00 AM,,,,,,"01/17/2021","04/15/2021",,
"35 Arcadia Street","Revere, MA","02151",,,,,,,,3200.00,,"LD",,,,109,275000.00,,,,"Attention Builders, Developers, and homeowners this is an amazing chance to build your perfect  home near the beach and bring your vision to life! Situated on a level lot in Beachmont on a dead end road. RB Zoning which allows for single family or 2 family by right. Ideally located in close proximity to the blue line, major highways, and moments away from Revere Beach. Currently on town water and sewer. This property is not bank owned or a short sale. Buyer will be responsible for demolition of existing home. Property is being sold ""AS IS"" and will be sold to the strongest offer. Seller reserves the right to accept or reject any offer at their discretion. Seller make no warranties or representations. Buyer/Buyer's Agent to do their due diligence.","Offer Instructions: Email offers in one PDF file to kerri@moorrealty.com - Please include (1) Proof of funds; (2) Agency Disclosure; (3) Lead form attached to listing; and (4) Deposit check to Moor Realty Group",,,,,"CN224860","Suffolk","AN1237","Arcadia Street",35,,,,,,,,,0,,,0,0,,,,"EXP",5/4/2021 3:05:00 AM,,2267.76,"2020",,,,201400,,,,12/5/2020 9:33:00 AM,,,,,,"12/05/2020","05/03/2021",,
"171 Strandway","Winthrop, MA","02152","1461",,,,,,,6000.00,,"LD",,,,143,480000.00,,,,"A stunning beach front property is available in beautiful Winthrop by the Sea. This double lot is separated by a utility breezeway and offers two buildable lots. A variance has been approved for a single family home and a detached garage. Winthrop is delightful town with great local restaurants, marinas, and recreation. The lot is directly on the Atlantic ocean side without obstruction to the beach. House plans are available including: appraisal, conservation approval, soil survey and certified plot plans.","",,,,,"BB810237","Suffolk","AC1022","Strandway",171,,,,,,,,,0,,,0,0,,,,"CAN",11/2/2021 7:17:00 AM,,6480.00,"2019",,,,453100,,,,11/17/2020 7:43:00 AM,,,,,,"11/04/2020","03/27/2021",,
"132 HIGHLAND AVE.","Winthrop, MA","02152",,,,,,,,4500.00,,"LD",,,,73,325000.00,,,,"HERE IS AN OH SO HARD TO FIND, LOT OF LAND FOR SALE IN A VERY DESIRABLE HIGHLANDS LOCATION!   The dream of building your own custom home is now a real possibility........in Winthrop by the Sea, just minutes to Boston by car, T or ferry.   Discover this amazing waterfront community with sunrises over the ocean and sunsets over the harbor.  It is small town living with natural beauty surrounding you as you look out to see the incredible Boston Skyline from the harbor side of town.   OPPORTUNITY IS KNOCKING!","Contact listing agent with all offers,",,,,,"BB600070","Suffolk","AN2383","HIGHLAND AVE.",132,,,,,,,,,0,,,0,0,,,,"CAN",9/22/2021 10:36:00 AM,,184.25,"2020",,,,14600,,,,11/3/2020 9:19:00 AM,,,,,,"11/01/2020","09/21/2021",,
"80 Warren Ave","Chelsea, MA","02150",,,,,,,,15163.00,,"LD",,,,66,450000.00,,,,"To be sold AS IS.   The foundation remains from the previous 2 family home. It is a very large lot, and the home had a garage & 2 additional driveways 100 ft frontage.  Buyer to do their own due diligence as to what can be permitted to be built.","Buyer to do their own due diligence. Property to be sold AS IS.  Pending appointment as Personal Representative under Suffolk Probate Court Docket No. SU21P0319EA and right to sell.",,,,,"CN204249","Suffolk","AN3518","Warren Ave",80,,,,,,,,,0,,,0,0,,,,"CAN",7/26/2021 2:22:00 PM,,2702.10,"2020",,,,201800,,,,5/12/2021 3:54:00 PM,,,,,,"05/12/2021","07/26/2021",,
"101 Springvale Ave","Chelsea, MA","02150",,,,,,,,5227.00,,"LD",,,,161,219000.00,,,,"UNIQUE OPPORTUNITY to buy a buildable lot in Chelsea, MA. Agent/Buyer to perform their due diligence regarding any and all permits to construct dwelling. Land is 'SOLD AS IS'.","",,"",,"","CT005898","Suffolk","AN3959","Springvale Ave",101,,,,,,,,,0,,,0,0,,,,"UAG",12/15/2020 3:05:00 AM,"Pending P&S",1194.39,"2020",,,,89200,,,,5/13/2020 5:30:00 PM,,,,,,"05/13/2020","12/14/2020","11/30/2020","12/14/2020"
"65-67 Bolivar St","Canton, MA","02021",,,,,,,,6264.00,,"LD",,,,70,599900.00,,,,"Fantastic opportunity to purchase a fully approved project for 3 townhouse style units in a commuters dream location that is just steps away from town center & train.  Water, sewer, electric and natural gas on site. Existing 3 family to be razed by buyer.","",,,,,"BB802666","Norfolk","AN5663","Bolivar St",65,,,,,,,,,0,,,0,0,,,,"EXP",8/7/2021 3:05:00 AM,,5592.48,"2021",,,,458400,,,,5/27/2021 2:08:00 PM,,,,,,"05/27/2021","08/06/2021",,
"35 Pleasant Garden Rd","Canton, MA","02021",,,,,,,,198633.00,,"LD",,,,176,1500000.00,,,,"Welcome to the most stunning piece of undeveloped land in all of Canton. This majestic parcel totals 4.58 acres of premiere land nestled beside Wampatuck Country Club with unobstructed views of the Canton Reservoir. This unique piece of land would enable any end user the opportunity to build their dream home.","Call Scott with any questions",,,,,"TM326475","Norfolk","AN2383","Pleasant Garden Rd",35,,,,,,,,,0,,,0,0,,,,"EXP",12/2/2021 3:05:00 AM,,4092.26,"2021",,,,519000,,,,6/9/2021 7:57:00 PM,,,,,,"06/09/2021","12/01/2021",,
"661 Sherman St","Canton, MA","02021","2025",,,,,,,9116.00,,"LD",,,,4,419000.00,,,,"Buyers would have a nice opportunity to build a new home once they have approvals from the Town of Canton.","",,,,,"BB301761","Norfolk","NB9391","Sherman St",661,,,,,,,,,0,,,0,0,,,,"CAN",5/28/2021 2:28:00 PM,,3969.00,"2021",,,,325300,,,,4/29/2021 8:26:00 PM,,,,,,"04/29/2021","05/03/2021",,
"0 Green St","Canton, MA","02021",,,,,,,,626393.00,,"LD",,,,168,750000.00,,,,"A perfect pairing to the abutting 6 acre parcel with spectacular restored Mansion circa 1900.  Come watch the sunset over rolling fields surround by mature plantings.  Privacy abounds, you will feel like you are in the scenic countryside in Vermont, but you are with 10 miles of Boston.  Easy access to 128 makes heading to the beaches on the south coast or the ski resort up North a breeze. See MLS#72743317.","Do not walk property.  Make appointment with listing agent.  Ask listing agent about additional, abutting developable land on Green Lane, in addition to 6 acre parcel currently listed and referenced above. All three available parcels total approximately 25 acres",,,,,"BB700207","Norfolk","AN0762","Green St",0,,,,,,,,,0,,,0,0,,,,"EXP",4/1/2021 3:05:00 AM,,2638.00,"2020",,,,215700,,,,10/15/2020 9:58:00 AM,,,,,,"10/15/2020","03/31/2021",,
"126 Indian Lane, Lot 8","Canton, MA","02021",,,,,,,,478200.00,,"LD",,,,162,799000.00,,,,"BACK ON THE MARKET. Buyer simply had a change of heart. THIS RARELY AVAILABLE LOT OFFERS LAND, PRIVACY, WATERVIEWS, WATER ACCESS with 635 feet of frontage on beautiful Glen Echo. Your oasis of quiet and beauty awaits you. This is a unique opportunity to build your own Custom Design Dream Home. Position your home high above Indian Lane creating the lifestyle you have dreamed about. This is the last lot left in this much sought after upper end neighborhood, however this lot offers enormous acreage and an unbelievable nature walk to your own private part of the lake. This is a unique opportunity that may not be repeated in Canton. Don't miss your chance to bring your dreams to reality. See drone video attached.","Lots 1, 2, 3,4, 5, 6 and 7 have sold.",,,,,"TM006765","Norfolk","AN5663","Indian Lane, Lot 8",126,,,,,,,,,0,,,0,0,,,,"EXP",7/1/2021 3:06:00 AM,,9201.79,"2020",,,,744300,,,,1/24/2021 7:34:00 AM,,,,,,"01/11/2021","06/30/2021",,
"5 Isabella Circle (Lot 6)","Canton, MA","02021",,,,,,,,30010.00,,"LD",,,,13,400000.00,,,,"ONLY 3 LOTS LEFT. Lot 6 of Yorkshire Estates. Perfect opportunity to build your dream home on a 30,010 square feet lot in the new Canton 17-lot subdivision, Yorkshire Estates. Private septic, public water, natural gas & underground electric, phone & cable stubbed onto the property. Perc test complete. Minimum 3,200 square feet of living space must be built. There is a homeowners association, annual fee to be determined upon neighborhood completion. Accessible to major highways, public transportation, and shopping areas. Buyer to get conservation and building permit.","",,,,,"TM334747","Norfolk","AN2606","Isabella Circle (Lot 6)",5,,,,,,,,,0,,,0,0,,,,"CAN",12/27/2020 12:36:00 PM,,99999999.00,"2021",,,"Yes",999999999,,,,12/14/2020 4:36:00 PM,,,,,,"12/14/2020","12/27/2020",,
"255 Rockland St","Canton, MA","02021",,,,,,,,126324.00,,"LD",,,,37,599900.00,,,,"2.9 acres of land in close proximity to town center & train. Preliminary engineered drawings show 3 potential single family house lots. There is also a possibility to renovate the existing structures and subdivide for 1 or 2 buildable lots. Being sold ""as is"" and buyer to do all due diligence and obtain all town approvals & permits. Town water, sewer & electric are on the street. Seller will allow a due diligence period for the buyer and is willing structure an agreement based on what is approved by the town. Ask agent for details.","In order to access the interior of the property the attached Hold Harmless waiver must be completed & emailed to list agent prior to scheduling an appointment.",,,,,"BB802666","Norfolk","AN5663","Rockland St",255,,,,,,,,,0,,,0,0,,,,"EXP",10/2/2021 3:05:00 AM,,4905.45,"2020",,,,401100,,,,3/10/2021 1:52:00 PM,,,,,,"03/10/2021","10/01/2021",,
"260 High St","Canton, MA","02021","3654",,,,,,,43560.00,,"LD",,,,163,150000.00,,,,"Retreat lot, yet close to Canton center, local amenities and the commuter rail. Approximately 178 feet of frontage and over 269' deep. A great opportunity to build in Canton! Suggested to bring in water & sewer and driveway from R.O.W. lane (highlighted in yellow)","",,,,,"BB904652","Norfolk","BB9392","High St",260,,,,,,,,,0,,,0,0,,,,"CAN",4/13/2021 11:39:00 AM,,1205.00,"2018",,,,97000,,,,4/28/2018 12:11:00 PM,,,,,,"01/31/2018","04/13/2021",,
"63 Pine St","Dedham, MA","02026",,3,"1f 1h",,,1620,,37256.00,1961,"LD",,,,44,624000.00,385.19,,,"This listing is redundant to the 63 Pine St Dedham single family listing. The home was marketed as land and as a single family house. It went under agreement and is due to pass papers in December 2021 as a single family home.","",,,,,"BB301776","Norfolk","BB5962","Pine St",63,1,,,,,,,,0,,,0,0,,,,"EXP",11/5/2021 3:05:00 AM,,6667.00,"2021",,,,487700,,,,6/17/2021 3:59:00 PM,,,,,,"06/16/2021","11/04/2021",,
"14 DUMAS STREET","Boston, MA","02124","4136",,,,,,,4641.00,,"LD",,,,166,150000.00,,,,"DEVELOPERS,BUILDERS, CORNER LOT FOR SALE. INTERSECTION OF MOUNTAIN AVENUE AND DUMAS STREET. ALSO KNOWN AS 63 MOUNTAIN AVENUE. GREAT LOCATION, MOTIVATED SELLER. QUIET AREA FULL OF TREE LINNED STREETS. SHORT DISTANCE TO PUBLIC TRANSPORTATION, AREA SCHOOLS, CHURCHES, STORES AND SHOPS. MANY OTHER AREA  AMENITIES. LOT IS CLEARED AND CLEANED. PLEASE DO NOT ACCESS LOT THROUGH NEIGHBORS DRIVEWAY. LOT IS FENCED IN.","DUE DILLIGENCE MUST BE PERFORMED  BY BUYER AND BUYER'S AGENT. PROPERTY HAS BUILDING RESTRICTION. PROPERTY BEING SOLD  ""AS IS""   ""AS SEEN"" ""AS SHOWN"" WITHOUT ANY ""REPRESENTATIONS AND WARRANTIES"" EXPRESSED OR IMPLIED.",,,,,"NB112336","Suffolk","AN4312","DUMAS STREET",14,,,,,,,,,0,,,0,0,,,,"EXP",1/16/2021 3:05:00 AM,,1290.10,"2019",,,,122400,,,,6/12/2019 11:46:00 AM,,,,,,"06/12/2019","01/15/2021",,
"238 Norwell","Boston, MA","02124",,,,,,,,2211.00,,"LD",,,,47,99900.00,,,,"Attention developers. Flat parcel consisting of 0.05 acres (2,211 sqft.) of land. Seller willing to sell subject to reasonable permitting.","Please email list agent for any questions.",,,,,"CN200504","Suffolk","AN2838","Norwell",238,,,,,,,,,0,,,0,0,,,,"EXP",1/1/2021 3:06:00 AM,,184.45,"2018",,,,18200,,,,1/28/2019 6:50:00 AM,,,,,,"01/15/2019","12/31/2020",,
"190 MONSIGNOR OBRIEN HWY","Cambridge, MA","02141",,,,,,,,4593.00,,"LD",,,,34,2100000.00,,,,"Attention investors and real estate developers!!!  Rare opportunity to develop a lucrative plan for this great lot on a busy highway in Cambridge. Currently used as a car dealership, with only a small office located on property. Lots of potential!","Buyers to do due diligence.",,,,,"NB113665","Middlesex","NB4498","MONSIGNOR OBRIEN HWY",190,,,,,,,,,0,,,0,0,,,,"CAN",6/15/2021 8:52:00 AM,,6581.07,"2021",,,,652300,,,,5/12/2021 1:46:00 PM,,,,,,"05/12/2021","06/15/2021",,
