"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"30 Hilltop Ln U:30","Easton, MA","02375",,2,"2f 1h",,,2600,,,1981,"CC",,,,11,349900.00,134.58,,,"Lets the worries of the day and the stress melt away when you arrive home to this georgeous 4 level luxury townhouse.  Relax and put your feet up in front of the wood burning fireplace as you unwind from your busy day. If it's the weekend, enjoy waking up to the aroma of freshly made coffee as you look out the large bay window and bask in the  glow of the morning suns rays in your bright and open kitchen. The large and inviting fireplace living room has an open concept feel making it peferfect for entertaining family and friends during the holidays. The second level offers 2 large bedrooms, including the primary bedroom with private access to the main bathroom. There are 2 more levels of living in the spacious townhome, including the large 3rd floor loft area with skylights perfect for yoga and exercising.  If it's peace and solitude you seek let the finished basement with it's private full bath, new flooring, recessed lights and wood stove be your sanctuary.","Please remove shoes while you enjoy touring this lovely townhouse.",,,,,"A9500467","Bristol","BB5596","Hilltop Ln",30,1,"Central Air",,,,,"Forced Air, Electric",0,2,,2,0,0,,,"Frame","CAN",1/4/2023 9:36:00 AM,,4831.00,"2022",,,,313900,,,,10/23/2022 11:40:00 AM,,,"Cable Available",,,"10/23/2022","11/03/2022",,
"26 Hilltop Ln U:...","Easton, MA","02375",,2,"1f 1h",,,2600,,,1981,"CC",,,,73,375000.00,144.23,,,"Amazing 3 bedroom, four level townhouse in desirable Rolling Pines Condominiums. Beautiful hardwood floors in excellent condition on second floor and attic. The attic is currently being used as a third bedroom and has two large skylights. Master bedroom with a walk-in closet. Tiled first floor and tiled kitchen walls. Finished walk out basement with sliding glass doors and a large wood stove, Could be a child's playroom, family room, or an office. The living/dining area on the first floor has a large fireplace and sliding glass doors that lead to a deck with a beautiful treed view.Washer and dryer in the basement. Lots of space in basement for storage. New water heater. Two parking spaces with unit. Mansfield Commuter Rail less than 4.5 miles away. Don't miss out on this exceptional property. Masks are required. FHA approved! Please note that Public Record shows 2 bedrooms but the finished attic is perfect for a bedroom.","",,,,,"CN200624","Bristol","AN5663","Hilltop Ln",26,1,"Central Air",,,,,"Forced Air, Electric",0,2,,2,0,0,,,,"EXP",10/1/2022 3:06:00 AM,,4905.00,"2022",,,,318700,,,,7/8/2022 7:05:00 PM,,,,,,"07/05/2022","09/30/2022",,
"74 West St U:5","Attleboro, MA","02703",,3,"2f 1h",,,2258,,,2006,"CC",,,,49,449900.00,199.25,,,"BEST VALUE IN ATTLEBORO! MOTIVATED SELLER - HAS TO MOVE FOR JOB. Luxury End Unit at Blackinton Preserves! This stunning model townhouse offers exceptional natural light and an open floor plan perfect for entertaining. The designer kitchen features stainless steel appliances, abundant granite countertops, and generous storage. Enjoy a spacious dining area and family room with a beautiful gas fireplace as the centerpiece. The main floor includes a versatile bedroom or office with a half bath. Upstairs, a dramatic vaulted staircase leads to an open foyer, laundry area, and two bedrooms. The primary suite impresses with a soaking tub, walk-in shower, and double vanity, while a second full bath serves the guest room. Additional highlights include a two-car tandem garage, gas heat, central air, and ample storage. Ideally located near I-95, shopping, and the train.  Experience upscale comfort and convenience in this move-in-ready gem.","Buyer/Buyer's agent to verify any and all information and not rely solely on information on MLS. All room sizes and square footage are approximate.",,"",,"","TM307096","Bristol","AN4893","West St",74,1,"Central Air",,,,,"Forced Air, Gas",2,3,,1,0,0,,,,"CTG",12/5/2025 10:45:00 AM,"Pending P&S",5543.00,"2025",,,,441700,,,,11/10/2025 7:49:00 AM,,,,,,"10/23/2025",,"12/04/2025","12/18/2025"
"28 Pine Street U:C","Attleboro, MA","02703",,3,"1f 0h",,,1505,,0.00,1900,"CC",,,,18,229900.00,152.76,,,"Welcome home to this bright and stylish condo perfectly situated in the heart of Downtown Attleboro! You’ll love the warm, comfortable feel the moment you walk in, an ideal spot to relax after a busy day or host friends with ease. The spacious kitchen features modern countertops and plenty of storage, while the recently upgraded electrical system adds extra peace of mind. Step out onto your private balcony to sip your morning coffee or take in the city views at sunset. This well-kept community offers great perks like a basement laundry room and your own dedicated parking spot. Just minutes from the commuter rail, highways, restaurants, shops, and all the excitement of downtown living. A wonderful opportunity for anyone seeking comfort, style, and convenience! ***Showings begin at first open house Saturday November 29 12pm - 2pm***  Offer deadline Tuesday, December 2 at 6pm.  Please have all offers good through Wednesday at 5pm.","All communications will be handled via email. Email offers@thompsonrealtyonline.com with questions & offers. Please do not call or text. Seller reserves the right to accept an offer at any time. PLEASE FOLLOW OFFER INSTRUCTIONS!  ***Showings begin at first open house Saturday November 29 12pm - 2pm***  Offer deadline Tuesday, December 2 at 6pm.  Please have all offers good through Wednesday at 5pm.",,"",,"","CT006447","Bristol","AN4893","Pine Street",28,0,"Window AC",,,,,"Electric Baseboard",0,1,,1,0,0,,,"Frame","CTG",12/3/2025 8:08:00 AM,"Pending P&S",3085.75,"2025",,,,396500,,,,11/25/2025 11:31:00 PM,,,,,,"11/23/2025",,"12/02/2025","12/16/2025"
"93 Brownell St U:93","Attleboro, MA","02703",,3,"2f 1h",,,2112,,,2007,"CC",,,,52,369900.00,175.14,,,"3 Level spacious Townhome located in Attleboro's Brownell Wood, located on a dead end street.  Convenient to the T, highways, schools, churches and shopping.   Farmer's porch brings you into the living room with hardwood floors.  1/2 bath and kitchen also on 1st level.  Granite countertops and a private deck off of the kitchen.   2nd level has 2 bedrooms and full bath.   3rd level is the main suite, with walk in closet and full bath.  The old carpets have been removed and ready for you to finish . You can truly make this your own with some fresh paint and flooring.  Large unfinished basement for storage needs or finish off for additional living space.   Easy to show.","",,,,,"BB800972","Bristol","BB9924","Brownell St",93,1,"Central Air",,,,,"Forced Air, Oil",0,2,,2,0,0,,,"Frame","CAN",12/23/2022 10:01:00 AM,,4906.00,"2022",,,,339500,,,,10/18/2022 2:17:00 PM,,,,,,"10/18/2022","12/09/2022",,
"101 South Ave U:405","Attleboro, MA","02703",,2,"1f 1h",,,1495,,,1987,"CC",,,,77,450000.00,301.00,,,"FIRST TIME Homebuyer or Downsizing? ONE OF A KIND UNIT @ SUGAR CREEK ~ This quality TOWNHOUSE has an over-sized DECK overlooking a quiet, private greenspace and a GENERAC whole house GENERATOR & French Drain ~ 2021 Lavishly RENOVATED complex including Roof~Chimney~Siding~Windows~Skylights~Doors/Storms~Balcony & Deck. Don't miss out on this wonderful opportunity. OPEN concept LR/DR with GAS Fireplace, Kitchen with Tile Backsplash & Skylights. Enjoy your early morning beverage sitting on the NEW Balcony with a Coy Pond view off the Main Bedroom & a huge walk-in closet ~ Spacious 2nd Bedroom features a large California closet. There's a 1/2 Bath on the lst floor & Full Bath on the 2nd...both with BIDET toilets. The 2-car tandem Garage offers storage or space for a 3rd vehicle. Don't hesitate on this one, as it will move quickly in this low inventory market. Addl features include GAS heat/water, PET friendly, Highway & T-Station access minutes away. AFFORDABLE, MAINTENANCE FREE LIVING!","",,,,,"A8001470","Bristol","AN6060","South Ave",101,1,"Central Air",,,,,"Forced Air, Gas",2,3,,1,0,0,,,"Frame","CAN",8/17/2022 5:07:00 PM,,4297.00,"2022",,,,297400,,,,6/1/2022 4:00:00 PM,,,"Security System, Cable Available",,,"06/01/2022","08/17/2022",,
"835 Mt. Hope St U:39","North Attleboro, MA","02760",,2,"1f 1h",,,2244,,0.00,1987,"CC",,,,21,399999.00,178.25,,,"Stunning end-unit condo in a prime North Attleboro location. This beautifully maintained home features 2 bedrooms, 1.5 baths, and an impressive third-floor loft that functions perfectly as a third bedroom, office, or private retreat. The main level boasts a bright, open layout with gleaming hardwood floors, an inviting living room, and a well-appointed kitchen ideal for dining and entertaining. The second floor offers two spacious bedrooms and a stylish full bath. A partially finished basement provides valuable bonus space with potential for a gym, media room, or playroom. As an end unit, enjoy enhanced privacy, abundant natural light, and an airy, upscale feel throughout. Close to shopping, dining, parks, and major highways—this exceptional condo blends luxury, flexibility, and convenience. Welcome to your Next Home!","Buyer and Buyers Agent to due their own due-dilligence.",,,,,"CN229176","Bristol","AN3676","Mt. Hope St",835,1,"Central Air",,,,,"Electric Baseboard",0,2,,2,0,0,,,,"PCG",12/10/2025 12:36:00 PM,,4555.00,"2024",,,,394700,,,,11/20/2025 12:35:00 AM,,,"Cable Available",,,"11/20/2025",,,
"10 Regent St U:10","North Attleboro, MA","02760",,2,"1f 1h",,,927,,,1985,"CC",,,,64,274900.00,296.55,,,"Two bedroom end unit in North Attleboro Heights Close to all major high-ways trains and YMCA. Sliders off dining area to private patio. 1/2 bath and laundry room off the kitchen.","",,,,,"BB803372","Bristol","AN3076","Regent St",10,1,"None",,,,,"Electric Baseboard, Electric, Unit Control",0,2,,2,0,0,,,"Frame","CAN",10/8/2022 2:53:00 PM,,2721.00,"2922",,,,195400,,,,8/15/2022 3:34:00 PM,,,"Cable Available",,,"08/05/2022","10/08/2022",,
"83 Bradley U:#2","Seekonk, MA","02771",,2,"1f 0h",,,816,,,1830,"CC",,,,15,369900.00,453.31,,,"Country living at an affordable price. Remodeled 2 bedroom condo on 1/2 acre exclusive use parcel of land. One half of a duplex. Only condo fee is 50% of the cost of the building insurance.","",,,,,"FR000187","Bristol","FR0051","Bradley",83,0,"None",,,,,"Hot Water Baseboard, Oil",0,5,,5,0,0,,,,"EXP",12/1/2022 3:06:00 AM,,2057.00,"2022",,,,156200,,,,8/17/2022 11:23:00 AM,,,,,,"08/17/2022","11/30/2022",,
"83 Bradley U:#1","Seekonk, MA","02771",,2,"1f 0h",,,816,,,1830,"CC",,,,66,315000.00,386.03,,,"Country living at an affordable price. Remodeled 2 bedroom condo on 3/4 acre exclusive use parcel of land. New split unit central air conditioning. One half of a duplex. Only condo fee is 50% of the cost of the building insurance.","",,,,,"FR000187","Bristol","FR0051","Bradley",83,0,"None",,,,,"Hot Water Baseboard, Oil",0,5,,5,0,0,,,,"CAN",10/3/2022 4:11:00 PM,,2057.00,"2022",,,,156200,,,,7/30/2022 3:20:00 PM,,,,,,"07/12/2022","10/03/2022",,
"1627 Braley Rd U:106","New Bedford, MA","02745","2253",2,"1f 0h",,,745,,,1988,"CC",,,,66,1200000.00,1610.74,,,"Investors wanted. Packaged with MLS #s 73017792, 73017794, 73017797, 73017795 and 7307796. 5 - 2 bedroom and 1 rare 4 bedroom near Freetown line. All units are currently rented and  provide good cash flow. Owner will consider selling this unit separately for $199,000.","",,,,,"CN246066","Bristol","AN2511","Braley Rd",1627,0,"Wall AC",,,,,"Forced Air, Gas",0,1,,1,0,0,,,"Frame","EXP",10/1/2022 3:05:00 AM,,1817.00,"2022",,,,116900,,,,7/27/2022 11:17:00 AM,,,,,,"07/27/2022","09/30/2022",,
"1599 Braley Rd U:66","New Bedford, MA","02745","2253",4,"2f 0h",,,1490,,,1988,"CC",,,,66,1200000.00,805.37,,,"Investors wanted. Packaged with MLS #s 73017792, 73017794, 73017795, 73017799 and 7307796. 5 - 2 bedroom and 1 rare 4 bedroom near Freetown line. All units are currently rented and  provide good cash flow. Owner will consider selling this unit separately for $275,000.","",,,,,"CN246066","Bristol","AN2511","Braley Rd",1599,0,"Wall AC",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","EXP",10/1/2022 3:05:00 AM,,2339.00,"2022",,,,150500,,,,7/27/2022 11:16:00 AM,,,,,,"07/27/2022","09/30/2022",,
"1627 Braley Rd U:107","New Bedford, MA","02745","2253",2,"1f 0h",,,745,,,1988,"CC",,,,66,1200000.00,1610.74,,,"Investors wanted. Packaged with MLS #s 73017792, 73017794, 73017797, 73017795 and 73017799. 5 - 2 bedroom and 1 rare 4 bedroom near Freetown line. All units are currently rented and  provide good cash flow. Owner will consider selling this unit separately for $199,000.","",,,,,"CN246066","Bristol","AN2511","Braley Rd",1627,0,"Wall AC",,,,,"Forced Air, Gas",0,1,,1,0,0,,,"Frame","EXP",10/1/2022 3:05:00 AM,,1849.00,"2022",,,,119000,,,,7/27/2022 11:16:00 AM,,,,,,"07/27/2022","09/30/2022",,
"1627 Braley Rd U:104","New Bedford, MA","02745","2253",2,"1f 0h",,,745,,,1988,"CC",,,,66,1200000.00,1610.74,,,"Investors wanted. Packaged with MLS #s 73017792, 73017794, 73017797, 73017799 and 7307796. 5 - 2 bedroom and 1 rare 4 bedroom near Freetown line. All units are currently rented and  provide good cash flow. Owner will consider selling this unit separately for $199,000.","",,,,,"CN246066","Bristol","AN2511","Braley Rd",1627,0,"Wall AC",,,,,"Forced Air, Gas",0,1,,1,0,0,,,"Frame","EXP",10/1/2022 3:05:00 AM,,1817.00,"2022",,,,116900,,,,7/27/2022 11:15:00 AM,,,,,,"07/27/2022","09/30/2022",,
"1599 Braley Rd U:65","New Bedford, MA","02745","2253",2,"1f 0h",,,745,,,1988,"CC",,,,66,1200000.00,1610.74,,,"Investors wanted. Packaged with MLS #s 73017792, 73017797, 73017795, 73017799 and 7307796. 5 - 2 bedroom and 1 rare 4 bedroom near Freetown line. All units are currently rented and  provide good cash flow. Owner will consider selling this unit separately for $199,000.","",,,,,"CN246066","Bristol","AN2511","Braley Rd",1599,0,"Wall AC",,,,,"Forced Air, Gas",0,1,,1,0,0,,,"Frame","EXP",10/1/2022 3:05:00 AM,,1849.00,"2022",,,,119000,,,,7/27/2022 11:15:00 AM,,,,,,"07/27/2022","09/30/2022",,
"1599 Braley Rd U:61","New Bedford, MA","02745","2253",2,"1f 0h",,,745,,,1988,"CC",,,,66,1200000.00,1610.74,,,"Investors wanted. Packaged with MLS #s 73017794, 73017797, 73017795, 73017799 and 7307796. 5 - 2 bedroom and 1 rare 4 bedroom near Freetown line. All units are currently rented and  provide good cash flow. Owner will consider selling this unit separately for $199,000.","",,,,,"CN246066","Bristol","AN2511","Braley Rd",1599,0,"Wall AC",,,,,"Forced Air, Gas",0,1,,1,0,0,,,"Frame","EXP",10/1/2022 3:05:00 AM,,1817.00,"2022",,,,116900,,,,7/27/2022 11:14:00 AM,,,,,,"07/27/2022","09/30/2022",,
